chr20	11065971	0.414974	29.608601
chr20	11066750	0.283838	29.608925
chr20	11067078	0.283852	29.609018
chr20	11067875	0.255439	29.609244
chr20	11068245	0.200974	29.609338
chr20	11068387	0.134106	29.609367
chr20	11068957	0.119257	29.609443
chr20	11070811	0.150084	29.609665
chr20	11072242	0.190982	29.609879
chr20	11072759	0.190997	29.609978
chr20	11072871	0.823504	29.609999
chr20	11073190	1.295108	29.610262
chr20	11073953	1.688382	29.61125
chr20	11074090	1.701232	29.611482
chr20	11074244	1.576643	29.611744
chr20	11074309	1.537746	29.611846
chr20	11074358	1.526766	29.611921
chr20	11074611	1.588370	29.612308
chr20	11074749	1.756974	29.612527
chr20	11075196	2.142664	29.613312
chr20	11075450	1.898727	29.613857
chr20	11075699	1.667979	29.614329
chr20	11075714	1.442916	29.614354
chr20	11075820	1.391552	29.614507
chr20	11075969	1.379887	29.614715
chr20	11076088	1.373707	29.614879
chr20	11076345	1.365353	29.615232
chr20	11076486	1.352058	29.615424
chr20	11076779	1.356787	29.615821
chr20	11077126	1.358252	29.616291
chr20	11077424	1.403721	29.616696
chr20	11077663	1.407764	29.617032
chr20	11077768	1.615278	29.617179
chr20	11079089	6.171104	29.619313
chr20	11079225	6.723188	29.620152
chr20	11079981	12.029842	29.625235
chr20	11080325	11.978081	29.629373
chr20	11080497	11.821502	29.631434
chr20	11082829	5.819259	29.659001
chr20	11083589	1.644484	29.663424
chr20	11084002	1.643706	29.664103
chr20	11084040	1.644070	29.664166
chr20	11084059	1.643527	29.664197
chr20	11085682	1.652945	29.666864
chr20	11086603	1.082905	29.668387
chr20	11087191	0.068302	29.669023
chr20	11087943	0.067883	29.669075
chr20	11088996	0.067883	29.669146
chr20	11090407	0.068058	29.669242
chr20	11090852	0.068058	29.669272
chr20	11091404	0.068061	29.66931
chr20	11091433	0.069251	29.669312
chr20	11091624	0.071208	29.669325
chr20	11092137	0.072631	29.669362
chr20	11092741	0.074710	29.669406
chr20	11093288	2.192329	29.669446
chr20	11093564	0.080690	29.670052
chr20	11094109	0.079450	29.670095
chr20	11094535	0.081968	29.670129
chr20	11095523	0.083985	29.67021
chr20	11095771	0.085480	29.670231
chr20	11096750	0.087204	29.670315
chr20	11097060	0.089275	29.670342
chr20	11097473	0.090945	29.670379
chr20	11097606	0.093423	29.670391
chr20	11097758	0.093339	29.670405
chr20	11097964	0.093339	29.670424
chr20	11098557	0.094039	29.67048
chr20	11098831	0.092907	29.670505
chr20	11099048	0.092555	29.670526
chr20	11100086	0.092931	29.670622
chr20	11100272	0.093071	29.670639
chr20	11100618	0.093346	29.670671
chr20	11102423	0.095465	29.67084
chr20	11104123	0.225663	29.671002
chr20	11104984	0.366445	29.671196
chr20	11105410	0.506791	29.671352
chr20	11105982	0.635169	29.671642
chr20	11106182	4.073624	29.671769
chr20	11106484	4.818495	29.672999
chr20	11106526	5.481225	29.673202
chr20	11106575	5.606821	29.67347
chr20	11106906	0.363238	29.675326
chr20	11109279	0.364056	29.676188
chr20	11109424	0.364411	29.676241
chr20	11109895	0.369445	29.676413
chr20	11109904	0.374428	29.676416
chr20	11110009	0.380899	29.676455
chr20	11110541	0.426427	29.676658
chr20	11110810	0.450483	29.676773
chr20	11111192	0.452293	29.676945
chr20	11111396	1.252822	29.677037
chr20	11111594	50.209007	29.677285
chr20	11111644	54.704729	29.679795
chr20	11112903	54.338930	29.748669
chr20	11113218	12.883765	29.765785
chr20	11113861	0.370346	29.77407
chr20	11117372	11.533887	29.77537
chr20	11117587	0.435718	29.77785
chr20	11118739	0.435722	29.778352
chr20	11119285	2.970589	29.77859
chr20	11119761	4.742650	29.780004
chr20	11120029	0.311680	29.781275
chr20	11120074	0.159269	29.781289
chr20	11121066	0.159260	29.781447
chr20	11122513	0.414238	29.781677
chr20	11123281	0.411548	29.781995
chr20	11123731	0.414978	29.782181
chr20	11123940	0.416637	29.782267
chr20	11125267	0.264230	29.78282
chr20	11125337	0.099042	29.782839
chr20	11126738	0.340638	29.782977
chr20	11129005	0.103452	29.78375
chr20	11129692	0.096191	29.783821
chr20	11131337	0.088210	29.783979
chr20	11132654	0.088210	29.784095
chr20	11134155	0.087959	29.784227
chr20	11134317	0.087503	29.784242
chr20	11135084	0.087264	29.784309
chr20	11135544	0.087105	29.784349
chr20	11136525	0.087153	29.784434
chr20	11137395	0.087153	29.78451
chr20	11137397	0.087153	29.78451
chr20	11137808	0.087109	29.784546
chr20	11138192	0.087109	29.78458
chr20	11138547	0.087109	29.784611
chr20	11138663	0.087109	29.784621
chr20	11138974	0.088300	29.784648
chr20	11139352	0.090019	29.784681
chr20	11139606	0.091299	29.784704
chr20	11140779	0.124501	29.784811
chr20	11142140	0.124501	29.784981
chr20	11142457	0.241995	29.78502
chr20	11142758	0.503509	29.785093
chr20	11143015	2.027704	29.785222
chr20	11143720	1.974801	29.786652
chr20	11143943	1.998295	29.787092
chr20	11144034	1.122956	29.787274
chr20	11144157	1.122956	29.787412
chr20	11144516	1.126625	29.787815
chr20	11144792	1.126391	29.788126
chr20	11145198	1.123480	29.788584
chr20	11145412	1.087859	29.788824
chr20	11145844	0.192931	29.789294
chr20	11146321	0.070017	29.789386
chr20	11149197	0.069988	29.789587
chr20	11149730	0.069488	29.789625
chr20	11153357	0.070352	29.789877
chr20	11153899	0.076749	29.789915
chr20	11154259	0.110227	29.789942
chr20	11155064	0.110117	29.790031
chr20	11155266	0.321360	29.790053
chr20	11156064	0.329047	29.79031
chr20	11156166	0.843666	29.790343
chr20	11156206	2.557265	29.790377
chr20	11156344	2.557402	29.79073
chr20	11156642	0.519480	29.791492
chr20	11157071	0.900354	29.791715
chr20	11157581	22.558095	29.792174
chr20	11157789	22.601384	29.796866
chr20	11158632	39.842991	29.815919
chr20	11159133	39.842991	29.835881
chr20	11159829	39.842991	29.863611
chr20	11159860	39.842991	29.864846
chr20	11161447	8.620128	29.928077
chr20	11162383	8.723807	29.936146
chr20	11162650	8.867407	29.938475
chr20	11163184	8.851629	29.94321
chr20	11163270	8.851629	29.943971
chr20	11163375	8.851629	29.944901
chr20	11163690	8.884558	29.947689
chr20	11164843	8.885065	29.957933
chr20	11165352	5.024263	29.962456
chr20	11166884	3.217168	29.970153
chr20	11167078	0.435910	29.970777
chr20	11167679	0.397619	29.971039
chr20	11168270	0.339355	29.971274
chr20	11169327	0.125829	29.971632
chr20	11169789	0.103769	29.971691
chr20	11170371	0.103587	29.971751
chr20	11170379	0.103458	29.971752
chr20	11170589	0.103527	29.971774
chr20	11170731	0.104440	29.971788
chr20	11171596	0.108970	29.971879
chr20	11171902	0.109982	29.971912
chr20	11171986	0.431735	29.971921
chr20	11172914	0.432569	29.972322
chr20	11174191	0.141685	29.972874
chr20	11174554	0.104262	29.972926
chr20	11175881	0.120955	29.973064
chr20	11175902	0.136700	29.973067
chr20	11176127	0.153966	29.973097
chr20	11176363	0.178100	29.973134
chr20	11176618	0.214310	29.973179
chr20	11176792	0.270001	29.973216
chr20	11178142	0.273515	29.973581
chr20	11178634	0.246882	29.973715
chr20	11178765	0.248531	29.973748
chr20	11178883	0.190087	29.973777
chr20	11179084	0.142498	29.973815
chr20	11179622	0.122793	29.973892
chr20	11179715	0.112533	29.973903
chr20	11180973	0.149929	29.974045
chr20	11182113	0.288544	29.974216
chr20	11182401	0.349153	29.974299
chr20	11183234	0.290034	29.97459
chr20	11184362	0.290006	29.974917
chr20	11184468	0.290216	29.974948
chr20	11184660	0.290216	29.975003
chr20	11184843	0.291713	29.975057
chr20	11184899	0.293931	29.975073
chr20	11185166	0.302838	29.975151
chr20	11185204	0.312653	29.975163
chr20	11185524	0.330411	29.975263
chr20	11186227	0.368265	29.975495
chr20	11186685	0.896271	29.975664
chr20	11188021	1.260601	29.976861
chr20	11188955	0.464159	29.978039
chr20	11189379	0.463402	29.978236
chr20	11189626	0.463048	29.97835
chr20	11189675	0.461882	29.978373
chr20	11190793	0.464962	29.978889
chr20	11192055	0.608976	29.979476
chr20	11192808	1.531252	29.979934
chr20	11194255	14.187397	29.98215
chr20	11195474	2.911296	29.999445
chr20	11196638	2.675396	30.002833
chr20	11196802	0.511084	30.003272
chr20	11196881	0.504325	30.003312
chr20	11196967	0.639030	30.003356
chr20	11197103	1.656884	30.003443
chr20	11197349	0.540590	30.00385
chr20	11197391	0.105290	30.003873
chr20	11198301	0.105827	30.003969
chr20	11198400	0.106622	30.003979
chr20	11198682	0.107485	30.004009
chr20	11199110	0.108425	30.004055
chr20	11199438	0.109465	30.004091
chr20	11200126	0.112433	30.004166
chr20	11200220	0.116603	30.004177
chr20	11200275	0.120122	30.004183
chr20	11200563	0.126614	30.004218
chr20	11200936	0.133877	30.004265
chr20	11201227	0.133922	30.004304
chr20	11201353	0.142292	30.004321
chr20	11201452	0.149853	30.004335
chr20	11202408	0.149879	30.004478
chr20	11202776	0.149737	30.004533
chr20	11203260	0.149804	30.004606
chr20	11203766	0.149873	30.004682
chr20	11204745	0.149935	30.004828
chr20	11205100	0.149979	30.004882
chr20	11205318	0.150101	30.004914
chr20	11205722	0.150101	30.004975
chr20	11206136	0.589343	30.005037
chr20	11206162	1.956752	30.005052
chr20	11206470	0.161926	30.005655
chr20	11206812	0.159180	30.00571
chr20	11206968	0.159047	30.005735
chr20	11207551	0.159034	30.005828
chr20	11207835	0.159162	30.005873
chr20	11207958	0.159362	30.005893
chr20	11208037	0.159547	30.005905
chr20	11208881	0.169332	30.00604
chr20	11209093	0.209102	30.006076
chr20	11209439	0.363639	30.006148
chr20	11209609	0.382959	30.00621
chr20	11209694	0.397246	30.006243
chr20	11210167	0.419471	30.006431
chr20	11210271	0.419481	30.006474
chr20	11210332	0.419464	30.0065
chr20	11211746	0.413738	30.007093
chr20	11212902	0.384263	30.007571
chr20	11213577	0.373136	30.007831
chr20	11213637	0.363925	30.007853
chr20	11215752	0.383476	30.008623
chr20	11215869	0.381652	30.008667
chr20	11216041	0.406725	30.008733
chr20	11216519	0.441771	30.008928
chr20	11216608	0.476811	30.008967
chr20	11218311	7.621651	30.009779
chr20	11218707	13.125746	30.012797
chr20	11218959	13.133066	30.016105
chr20	11218981	13.133484	30.016394
chr20	11219325	4.122365	30.020912
chr20	11219360	0.398096	30.021056
chr20	11221637	0.133411	30.021962
chr20	11221743	0.133299	30.021976
chr20	11222667	0.133340	30.0221
chr20	11223610	0.132958	30.022225
chr20	11224235	0.133465	30.022308
chr20	11225691	0.133484	30.022503
chr20	11226559	0.315319	30.022619
chr20	11226771	2.952157	30.022686
chr20	11227074	1.024950	30.02358
chr20	11227213	1.023418	30.023722
chr20	11227281	1.441555	30.023792
chr20	11227301	3.193914	30.023821
chr20	11227626	1.029572	30.024859
chr20	11228174	0.065002	30.025423
chr20	11228471	0.041455	30.025442
chr20	11228490	0.024150	30.025443
chr20	11228576	0.019402	30.025445
chr20	11228828	0.019195	30.02545
chr20	11228874	0.019137	30.025451
chr20	11230174	0.060991	30.025476
chr20	11230320	0.695917	30.025485
chr20	11231006	0.015392	30.025962
chr20	11231094	0.015392	30.025964
chr20	11231659	0.015067	30.025972
chr20	11232907	0.015653	30.025991
chr20	11233212	0.021298	30.025996
chr20	11233271	0.028246	30.025997
chr20	11233753	0.092039	30.026011
chr20	11235605	1.103971	30.026181
chr20	11236392	0.104028	30.02705
chr20	11236775	0.103205	30.02709
chr20	11237073	0.103205	30.027121
chr20	11238116	0.165501	30.027228
chr20	11238240	0.273326	30.027249
chr20	11238273	0.589488	30.027258
chr20	11238306	1.047999	30.027277
chr20	11240017	0.275493	30.02907
chr20	11240279	0.272545	30.029143
chr20	11240501	0.270774	30.029203
chr20	11241177	0.270774	30.029386
chr20	11241294	0.270713	30.029418
chr20	11241922	0.271640	30.029588
chr20	11242756	0.288198	30.029814
chr20	11242918	0.288866	30.029861
chr20	11243313	0.278561	30.029975
chr20	11243328	0.278561	30.029979
chr20	11243769	0.274874	30.030102
chr20	11243859	0.274858	30.030127
chr20	11244130	0.274668	30.030201
chr20	11244329	0.274668	30.030256
chr20	11244620	0.274653	30.030336
chr20	11244882	0.274628	30.030408
chr20	11245496	0.274514	30.030577
chr20	11245841	0.274566	30.030671
chr20	11247049	0.276332	30.031003
chr20	11247203	0.271450	30.031046
chr20	11247373	0.247837	30.031092
chr20	11247648	0.170209	30.03116
chr20	11247664	0.089756	30.031163
chr20	11248799	0.089822	30.031264
chr20	11248863	0.080606	30.03127
chr20	11249479	0.079742	30.03132
chr20	11250626	0.243850	30.031411
chr20	11250705	1.468505	30.031431
chr20	11251227	0.079734	30.032197
chr20	11251388	0.079346	30.03221
chr20	11251453	0.079296	30.032215
chr20	11251643	0.079190	30.03223
chr20	11251708	0.079150	30.032235
chr20	11251849	0.079121	30.032246
chr20	11252041	1.213187	30.032262
chr20	11252548	0.084790	30.032877
chr20	11252808	0.084010	30.032899
chr20	11255183	0.084885	30.033098
chr20	11255776	0.084889	30.033149
chr20	11256071	0.084889	30.033174
chr20	11256156	0.085574	30.033181
chr20	11258143	0.147722	30.033351
chr20	11258470	5.303697	30.033399
chr20	11258595	4.861722	30.034062
chr20	11258613	0.941423	30.03415
chr20	11258884	0.942522	30.034405
chr20	11261785	2.994070	30.037139
chr20	11261868	62.009028	30.037388
chr20	11262404	62.009028	30.070624
chr20	11262656	62.009028	30.086251
chr20	11262997	62.009028	30.107396
chr20	11263233	61.191359	30.12203
chr20	11264332	39.732536	30.189279
chr20	11264680	39.645586	30.203106
chr20	11266302	39.284637	30.267411
chr20	11266904	37.291180	30.291061
chr20	11267584	37.126147	30.316419
chr20	11268885	37.259484	30.36472
chr20	11269543	37.270596	30.389237
chr20	11269553	37.270596	30.389609
chr20	11269700	37.275534	30.395088
chr20	11270421	37.153421	30.421964
chr20	11270517	11.327164	30.42553
chr20	11272906	10.819339	30.452591
chr20	11274005	10.935236	30.464481
chr20	11274395	15.992664	30.468746
chr20	11274742	17.979814	30.474296
chr20	11275004	18.158983	30.479006
chr20	11275080	18.467259	30.480386
chr20	11276315	18.469429	30.503193
chr20	11276416	16.705623	30.505059
chr20	11276443	8.404135	30.50551
chr20	11276596	7.934766	30.506796
chr20	11276641	7.912207	30.507153
chr20	11276735	7.915909	30.507897
chr20	11276756	8.149725	30.508063
chr20	11276757	8.146756	30.508071
chr20	11277691	12.208107	30.51568
chr20	11277984	13.785262	30.519257
chr20	11278928	13.785262	30.53227
chr20	11278971	13.797572	30.532863
chr20	11279691	13.801810	30.542797
chr20	11280075	7.627132	30.548097
chr20	11280415	6.923725	30.55069
chr20	11281114	1.098630	30.55553
chr20	11281236	0.344857	30.555664
chr20	11281511	0.344020	30.555759
chr20	11281601	0.343453	30.55579
chr20	11281723	0.342845	30.555832
chr20	11281856	0.340210	30.555877
chr20	11281920	0.333815	30.555899
chr20	11281961	0.332811	30.555913
chr20	11282645	0.332808	30.556141
chr20	11283546	0.299942	30.55644
chr20	11283935	0.278731	30.556557
chr20	11284449	0.220946	30.5567
chr20	11285607	0.208838	30.556956
chr20	11285877	0.198014	30.557013
chr20	11286379	0.175414	30.557112
chr20	11289463	0.174116	30.557653
chr20	11289744	0.173457	30.557702
chr20	11289760	0.173551	30.557705
chr20	11290244	0.173348	30.557789
chr20	11290966	0.173521	30.557914
chr20	11291016	0.174087	30.557923
chr20	11291327	0.174935	30.557977
chr20	11292213	0.178796	30.558132
chr20	11292676	0.181164	30.558214
chr20	11293594	0.183199	30.558381
chr20	11294123	0.183612	30.558478
chr20	11294595	0.201982	30.558564
chr20	11295586	0.407566	30.558764
chr20	11296368	0.455764	30.559083
chr20	11296491	0.455694	30.559139
chr20	11297107	0.454583	30.55942
chr20	11298524	0.465946	30.560064
chr20	11299018	0.478191	30.560294
chr20	11299379	0.513016	30.560467
chr20	11299398	0.553237	30.560477
chr20	11299482	0.598499	30.560523
chr20	11299830	0.821776	30.560731
chr20	11301388	0.574483	30.562012
chr20	11304087	0.620872	30.563562
chr20	11304597	0.614509	30.563879
chr20	11304812	0.622984	30.564011
chr20	11304930	0.639261	30.564085
chr20	11305284	0.651470	30.564311
chr20	11305669	0.666128	30.564562
chr20	11308110	0.212451	30.566188
chr20	11308837	0.144823	30.566342
chr20	11308926	0.109834	30.566355
chr20	11311558	0.254668	30.566644
chr20	11311633	0.449298	30.566663
chr20	11312402	0.816159	30.567009
chr20	11312969	0.947667	30.567471
chr20	11313445	1.468210	30.567923
chr20	11313588	1.824584	30.568133
chr20	11313876	1.824738	30.568658
chr20	11314033	0.027014	30.568944
chr20	11315378	0.548256	30.568981
chr20	11316250	0.027146	30.569459
chr20	11316692	0.024220	30.569471
chr20	11316705	0.024194	30.569471
chr20	11317134	0.024052	30.569482
chr20	11317171	0.023985	30.569482
chr20	11317655	0.023967	30.569494
chr20	11318114	0.023948	30.569505
chr20	11318502	0.023956	30.569514
chr20	11318562	0.024100	30.569516
chr20	11318795	0.024116	30.569521
chr20	11318857	0.024127	30.569523
chr20	11319001	0.024193	30.569526
chr20	11319141	0.024195	30.56953
chr20	11319235	0.038815	30.569532
chr20	11319315	1.147432	30.569535
chr20	11319395	1.480141	30.569627
chr20	11319725	0.013840	30.570115
chr20	11320473	0.013863	30.570126
chr20	11320562	0.014748	30.570127
chr20	11321152	0.487264	30.570136
chr20	11321218	0.732031	30.570168
chr20	11322414	2.654379	30.571043
chr20	11322555	2.126464	30.571418
chr20	11322884	0.754503	30.572117
chr20	11323028	0.756803	30.572226
chr20	11323140	0.759053	30.572311
chr20	11323160	0.761214	30.572326
chr20	11323403	0.763776	30.572511
chr20	11323563	0.768368	30.572633
chr20	11324511	0.789751	30.573361
chr20	11324543	0.823939	30.573387
chr20	11324755	0.760703	30.573561
chr20	11324768	1.038935	30.573571
chr20	11325051	0.491305	30.573865
chr20	11325789	0.477783	30.574228
chr20	11325989	0.477784	30.574323
chr20	11326103	0.287502	30.574378
chr20	11326135	0.076020	30.574387
chr20	11326668	0.076020	30.574428
chr20	11329243	0.056397	30.574623
chr20	11329712	0.048591	30.57465
chr20	11329861	0.041457	30.574657
chr20	11329990	0.036249	30.574662
chr20	11331709	0.035758	30.574725
chr20	11332937	0.035640	30.574769
chr20	11332966	0.035466	30.57477
chr20	11334476	0.035455	30.574823
chr20	11336835	0.035470	30.574907
chr20	11336911	0.035414	30.57491
chr20	11336922	0.035526	30.57491
chr20	11337607	0.608032	30.574934
chr20	11338249	0.759869	30.575325
chr20	11338403	0.054641	30.575442
chr20	11339612	0.054641	30.575508
chr20	11340181	0.058991	30.575539
chr20	11341915	0.058177	30.575641
chr20	11342228	0.064673	30.575659
chr20	11342935	0.334472	30.575705
chr20	11343516	0.570635	30.575899
chr20	11343777	0.576090	30.576048
chr20	11344124	0.581298	30.576248
chr20	11344246	0.413670	30.576319
chr20	11344536	0.117735	30.576439
chr20	11345479	0.106591	30.57655
chr20	11346543	0.110707	30.576663
chr20	11346674	0.113326	30.576678
chr20	11347896	0.144538	30.576816
chr20	11348919	0.140985	30.576964
chr20	11349520	0.140985	30.577049
chr20	11349910	0.143237	30.577104
chr20	11350666	0.143237	30.577212
chr20	11351246	0.150165	30.577295
chr20	11351507	0.185166	30.577335
chr20	11351687	0.237027	30.577368
chr20	11351914	0.257229	30.577422
chr20	11351915	0.279868	30.577422
chr20	11352131	0.487713	30.577482
chr20	11352210	3.599769	30.577521
chr20	11352387	0.182142	30.578158
chr20	11352452	0.091491	30.57817
chr20	11352657	0.083527	30.578189
chr20	11352914	0.083508	30.57821
chr20	11352925	0.086611	30.578211
chr20	11352941	0.086225	30.578213
chr20	11353006	0.085006	30.578218
chr20	11353467	0.085006	30.578257
chr20	11353588	0.085005	30.578268
chr20	11353680	0.042428	30.578275
chr20	11353929	0.008476	30.578286
chr20	11354096	0.008476	30.578287
chr20	11354410	0.008476	30.57829
chr20	11355791	0.008309	30.578302
chr20	11355827	0.008318	30.578302
chr20	11356161	0.088210	30.578305
chr20	11356241	0.385189	30.578312
chr20	11356403	0.675244	30.578374
chr20	11356819	0.675244	30.578655
chr20	11357364	0.675875	30.579023
chr20	11357465	1.926569	30.579091
chr20	11357838	0.799973	30.57981
chr20	11357847	0.036402	30.579817
chr20	11358223	0.025413	30.579831
chr20	11360636	0.026081	30.579892
chr20	11360835	0.031249	30.579897
chr20	11361212	0.390108	30.579909
chr20	11362629	0.387214	30.580462
chr20	11363514	0.168139	30.580805
chr20	11363689	0.105229	30.580834
chr20	11363869	0.077091	30.580853
chr20	11363943	0.060706	30.580859
chr20	11364014	0.046558	30.580863
chr20	11364173	0.046262	30.580871
chr20	11364248	0.046816	30.580874
chr20	11364260	0.048232	30.580875
chr20	11364510	0.051250	30.580887
chr20	11364825	0.054480	30.580903
chr20	11366655	0.174362	30.581002
chr20	11366807	0.421373	30.581029
chr20	11367467	0.851437	30.581307
chr20	11368366	0.862218	30.582072
chr20	11368774	0.200258	30.582424
chr20	11370685	0.214581	30.582807
chr20	11370775	0.213921	30.582826
chr20	11371034	0.230918	30.582882
chr20	11371616	0.237188	30.583016
chr20	11372427	0.236506	30.583208
chr20	11372769	0.235765	30.583289
chr20	11375422	0.292601	30.583915
chr20	11375563	0.307767	30.583956
chr20	11375895	0.233965	30.584058
chr20	11378802	0.343598	30.584738
chr20	11384350	0.146847	30.586645
chr20	11385725	0.125326	30.586847
chr20	11386342	0.120784	30.586924
chr20	11386596	0.119214	30.586955
chr20	11387114	0.119010	30.587016
chr20	11387132	0.118748	30.587018
chr20	11387335	0.118791	30.587043
chr20	11387903	0.119098	30.58711
chr20	11388104	0.119101	30.587134
chr20	11388108	0.119101	30.587134
chr20	11388109	0.119491	30.587135
chr20	11388182	0.120159	30.587143
chr20	11388389	0.120583	30.587168
chr20	11388526	0.120850	30.587185
chr20	11389006	0.121414	30.587243
chr20	11389066	0.122666	30.58725
chr20	11389796	0.122666	30.58734
chr20	11389896	0.122680	30.587352
chr20	11390192	0.152378	30.587388
chr20	11390207	0.188962	30.58739
chr20	11390445	0.401419	30.587435
chr20	11390612	0.885358	30.587502
chr20	11390814	3.967184	30.587681
chr20	11391184	5.346237	30.589149
chr20	11391235	5.043513	30.589422
chr20	11392018	0.460003	30.593371
chr20	11392267	0.458234	30.593485
chr20	11392313	0.457999	30.593506
chr20	11392375	0.461895	30.593535
chr20	11392381	0.464628	30.593538
chr20	11392445	0.461798	30.593567
chr20	11392911	0.374865	30.593783
chr20	11393958	0.392869	30.594175
chr20	11394116	0.459171	30.594237
chr20	11394157	0.529035	30.594256
chr20	11394215	0.617941	30.594287
chr20	11394318	0.614713	30.59435
chr20	11395453	0.614104	30.595048
chr20	11396325	0.849122	30.595583
chr20	11396435	1.135851	30.595677
chr20	11399057	0.157906	30.598655
chr20	11400824	0.155422	30.598934
chr20	11400956	0.154300	30.598955
chr20	11400968	0.152093	30.598956
chr20	11401180	0.150722	30.598989
chr20	11401287	0.149655	30.599005
chr20	11401318	0.148505	30.599009
chr20	11401447	0.147653	30.599029
chr20	11401664	0.147568	30.599061
chr20	11402600	4.516796	30.599199
chr20	11402679	4.813522	30.599556
chr20	11402803	4.643881	30.600153
chr20	11402897	0.215530	30.600589
chr20	11403176	3.715506	30.600649
chr20	11404130	3.760205	30.604194
chr20	11404257	0.563009	30.604671
chr20	11404374	1.048262	30.604737
chr20	11404455	1.470786	30.604822
chr20	11404481	1.597500	30.60486
chr20	11405192	0.010070	30.605996
chr20	11405888	0.009439	30.606003
chr20	11406189	0.009396	30.606006
chr20	11407242	0.009396	30.606016
chr20	11408584	0.009386	30.606029
chr20	11408837	0.009386	30.606031
chr20	11409798	0.009389	30.60604
chr20	11410118	0.009382	30.606043
chr20	11413234	0.009391	30.606072
chr20	11413419	0.009395	30.606074
chr20	11413457	0.009407	30.606074
chr20	11415113	0.009440	30.60609
chr20	11415320	0.009471	30.606092
chr20	11418597	0.009562	30.606123
chr20	11423581	0.010173	30.60617
chr20	11426326	0.010214	30.606198
chr20	11426697	0.010289	30.606202
chr20	11427347	0.010425	30.606209
chr20	11427516	0.010909	30.606211
chr20	11428034	0.011508	30.606216
chr20	11428175	0.014469	30.606218
chr20	11428502	0.065115	30.606223
chr20	11428781	0.595034	30.606241
chr20	11428826	2.023626	30.606268
chr20	11430378	7.341682	30.609408
chr20	11430447	7.511836	30.609915
chr20	11430489	11.785821	30.61023
chr20	11430703	10.774606	30.612752
chr20	11430882	5.502045	30.614681
chr20	11431341	1.943295	30.617207
chr20	11431376	0.648590	30.617275
chr20	11431640	0.648038	30.617446
chr20	11432502	0.089950	30.618004
chr20	11433265	0.088132	30.618073
chr20	11433918	0.463471	30.618131
chr20	11434439	0.193745	30.618372
chr20	11434485	0.019679	30.618381
chr20	11434979	0.019677	30.618391
chr20	11435211	0.019677	30.618395
chr20	11435922	0.018277	30.618409
chr20	11436244	0.017646	30.618415
chr20	11437196	0.017341	30.618432
chr20	11437328	0.016914	30.618434
chr20	11437355	0.018541	30.618435
chr20	11437457	0.018464	30.618437
chr20	11437598	0.018381	30.618439
chr20	11437896	0.018467	30.618445
chr20	11438239	0.018429	30.618451
chr20	11438837	0.017424	30.618462
chr20	11439474	0.016518	30.618473
chr20	11440155	0.016587	30.618484
chr20	11440367	0.016627	30.618488
chr20	11440466	0.016739	30.61849
chr20	11440489	0.016752	30.61849
chr20	11440586	0.016740	30.618492
chr20	11440770	0.016796	30.618495
chr20	11441012	0.017081	30.618499
chr20	11441139	0.019140	30.618501
chr20	11441485	0.269740	30.618507
chr20	11442547	0.269740	30.618794
chr20	11442900	0.033794	30.618889
chr20	11443345	0.033796	30.618904
chr20	11443518	0.023052	30.61891
chr20	11444121	0.693011	30.618924
chr20	11444241	0.987149	30.619007
chr20	11444688	0.177524	30.619448
chr20	11445102	0.021227	30.619522
chr20	11445390	0.021227	30.619528
chr20	11446026	0.021227	30.619541
chr20	11446082	0.020793	30.619543
chr20	11447079	0.020702	30.619563
chr20	11447465	0.020702	30.619571
chr20	11447552	0.020707	30.619573
chr20	11447917	0.020627	30.619581
chr20	11449715	0.015556	30.619618
chr20	11449789	0.015556	30.619619
chr20	11450021	0.015556	30.619623
chr20	11450087	0.012880	30.619624
chr20	11453097	0.013688	30.619662
chr20	11453170	0.015496	30.619663
chr20	11453200	0.017272	30.619664
chr20	11453219	0.019458	30.619664
chr20	11453309	0.022226	30.619666
chr20	11453351	0.022276	30.619667
chr20	11453389	0.028719	30.619668
chr20	11454620	0.086839	30.619703
chr20	11454689	0.446963	30.619709
chr20	11454736	0.515586	30.61973
chr20	11454971	0.662070	30.619851
chr20	11456277	0.029413	30.620716
chr20	11456471	0.000677	30.620722
chr20	11457454	0.000657	30.620722
chr20	11458604	0.000657	30.620723
chr20	11458668	0.000657	30.620723
chr20	11458831	0.000657	30.620723
chr20	11459480	0.000657	30.620724
chr20	11459545	0.000657	30.620724
chr20	11461771	0.000657	30.620725
chr20	11462266	0.000657	30.620725
chr20	11462339	0.000657	30.620725
chr20	11462384	0.000657	30.620725
chr20	11463133	0.000657	30.620726
chr20	11463488	0.000657	30.620726
chr20	11463629	0.000657	30.620726
chr20	11463657	0.000657	30.620726
chr20	11466342	0.000657	30.620728
chr20	11466692	0.000657	30.620728
chr20	11467640	0.000657	30.620729
chr20	11467881	0.000657	30.620729
chr20	11468195	0.000656	30.620729
chr20	11468276	0.000656	30.620729
chr20	11468756	0.000656	30.62073
chr20	11469134	0.000657	30.62073
chr20	11469166	0.000657	30.62073
chr20	11469271	0.000657	30.62073
chr20	11469310	0.000657	30.62073
chr20	11469669	0.000657	30.62073
chr20	11469920	0.000657	30.62073
chr20	11470165	0.000657	30.620731
chr20	11470883	0.000657	30.620731
chr20	11471059	0.000657	30.620731
chr20	11471412	0.000663	30.620731
chr20	11471569	0.000663	30.620732
chr20	11471973	0.000667	30.620732
chr20	11472044	0.000673	30.620732
